fraude_real,score_modelo_fuerte,rank_modelo_fuerte,score_baseline,rank_baseline,fecha_hora_transaccion,categoria_comercio,monto,log_monto,ciudad,estado,genero,edad_cliente,distancia_km,comercio,ocupacion
0,0.017268838,4224,0.04369414101290963,14463,2020-07-27 19:32:19,personal_care,13.5,2.6741486494265287,Thompson,UT,F,33,62.434341865489216,fraud_Hills-Boyer,"Surveyor, minerals"
1,0.99555546,338,0.21597816648058554,4829,2020-12-01 04:08:15,grocery_pos,313.62,5.751365561394358,Pea Ridge,AR,M,53,85.09603946766444,fraud_Miller-Hauck,Product designer
0,0.00013184357,17837,0.029411764705882353,19356,2020-07-30 20:27:21,home,34.08,3.5576311675039825,Lakeport,CA,F,47,109.25769052963904,"fraud_Hettinger, McCullough and Fay",Podiatrist
0,1.8814622e-05,20514,0.04492865406864636,13008,2020-10-06 14:09:29,entertainment,2.31,1.1969481893889715,Clarinda,IA,M,30,84.22052611923628,"fraud_Welch, Rath and Koepp",IT trainer
0,0.015130466,4446,0.028694714131607336,20754,2020-12-22 15:22:52,health_fitness,13.74,2.6905648867611904,Uledi,PA,F,37,39.41321786117169,"fraud_Cronin, Kshlerin and Weber",Tree surgeon
0,0.3460133,1931,0.0518783542039356,11787,2020-12-10 23:58:30,travel,9.15,2.3174737054877963,Hannawa Falls,NY,F,29,111.4877569298392,fraud_Romaguera and Sons,Chief Executive Officer
0,0.00030440398,15523,0.039020408163265304,16141,2020-11-19 17:28:33,kids_pets,113.22,4.738126413236717,Bailey,NC,F,58,52.793318010924494,fraud_Hammes-Beatty,Call centre manager
0,0.0004078895,14591,0.039020408163265304,16142,2020-09-07 16:35:45,kids_pets,46.46,3.8598872510076174,Shippingport,PA,M,41,84.93370714460713,fraud_Gleason and Sons,Secretary/administrator
0,0.0032322526,8168,0.030904625460499387,17628,2020-12-07 15:40:37,food_dining,21.51,3.113959654918641,Grenada,CA,M,74,27.804664152735988,fraud_Bahringer-Streich,Systems analyst
0,0.055846833,2888,0.030904625460499387,17629,2020-07-05 22:52:54,food_dining,53.06,3.9900945408483017,Albany,NY,F,81,95.82543381178802,"fraud_Langosh, Wintheiser and Hyatt","Designer, textile"
0,0.0012302441,11139,0.04492865406864636,13009,2020-08-15 13:31:24,entertainment,38.26,3.670206188848315,Moulton,IA,M,59,119.17816696620916,"fraud_Runolfsdottir, Mueller and Hand",Probation officer
0,5.366177e-05,19464,0.029411764705882353,19357,2020-09-01 20:35:27,home,12.9,2.631888840136646,Santa Monica,CA,F,59,82.68121045168677,fraud_O'Connell-Ullrich,"Civil engineer, contracting"
1,0.99743503,149,0.21597816648058554,4830,2020-10-14 23:25:17,grocery_pos,319.27,5.76916439003684,Camden,MO,M,61,26.01213624366629,fraud_Kiehn-Emmerich,Colour technologist
1,0.9937464,482,0.21597816648058554,4831,2020-08-08 02:13:13,grocery_pos,358.55,5.884853249548503,Sutherland,NE,F,38,76.65047451962573,fraud_Kutch and Sons,Insurance broker
0,0.002624657,8851,0.030904625460499387,17630,2020-12-17 08:36:24,food_dining,43.66,3.799078246412012,Afton,MN,M,85,79.17063744741128,fraud_Daugherty-Thompson,Barrister's clerk
0,0.00119271,11246,0.2554493878769782,1527,2020-10-15 07:52:35,shopping_net,191.89,5.262120078236149,Paradise Valley,AZ,F,85,62.91000252222742,fraud_Kerluke-Abshire,Building surveyor
0,0.09416365,2561,0.05634758995247793,10229,2020-11-14 00:32:14,misc_pos,5.12,1.8115620965242347,Akron,OH,M,56,81.85305956755958,fraud_Herman Inc,Call centre manager
0,0.0077718315,5782,0.21900430828147438,2836,2020-09-15 01:16:33,misc_net,2.44,1.235471471385307,Barnstable,MA,F,56,118.35163129969806,"fraud_Rohan, White and Aufderhar",Counselling psychologist
0,0.0009581129,11897,0.08247560486565968,8746,2020-07-29 03:15:31,gas_transport,69.44,4.254761283628006,Phoenix,AZ,F,38,70.52354027367642,"fraud_Raynor, Reinger and Hagenes",Contractor
0,0.0036687597,7771,0.05634758995247793,10230,2020-08-24 11:49:26,misc_pos,5.86,1.925707441737794,Cuthbert,GA,F,73,75.95111024552612,fraud_Torp-Lemke,Fitness centre manager
0,0.12245551,2412,0.05634758995247793,10231,2020-08-27 21:08:55,misc_pos,612.69,6.4194899146558075,Roosevelt,OK,F,49,64.06834083642312,fraud_Wiza LLC,Amenity horticulturist
0,0.0054279757,6717,0.04369414101290963,14464,2020-10-15 22:23:39,personal_care,4.28,1.6639260977181702,Smiths Grove,KY,F,21,100.62672694659156,fraud_Auer LLC,"Therapist, sports"
0,4.9288174e-06,20961,0.2554493878769782,1528,2020-12-07 13:34:03,shopping_net,3.45,1.4929040961781488,Topeka,KS,F,15,62.394784182201,"fraud_Langworth, Boehm and Gulgowski",Secondary school teacher
0,0.008217373,5648,0.039020408163265304,16143,2020-12-05 23:18:22,kids_pets,125.47,4.840005125891885,Tulsa,OK,F,52,70.94912067128931,"fraud_Dare, Casper and Bartoletti",Bookseller
0,0.00026706516,15911,0.08247560486565968,8747,2020-07-13 06:46:02,gas_transport,69.1,4.249922794040544,Harper,TX,M,26,125.8525176593924,fraud_Harber Inc,"Pharmacist, community"
0,0.0015502454,10455,0.039020408163265304,16144,2020-10-30 21:19:28,kids_pets,55.41,4.032646447751885,Jordanville,NY,F,35,85.71670823063526,fraud_Bednar PLC,Travel agency manager
0,0.21234767,2141,0.039020408163265304,16145,2020-07-26 22:40:37,kids_pets,9.89,2.387844936944869,Marathon,TX,F,29,42.71856940997155,"fraud_Romaguera, Wehner and Tromp",Lexicographer
0,0.00033548666,15222,0.039020408163265304,16146,2020-12-07 15:54:03,kids_pets,44.86,3.8255932774297583,Helm,CA,M,47,90.43027475757437,fraud_Waelchi Inc,Early years teacher
0,5.955374e-05,19322,0.2554493878769782,1529,2020-12-26 22:07:33,shopping_net,9.41,2.3427668826268775,Clarinda,IA,M,30,105.32885950762372,"fraud_Baumbach, Feeney and Morar",IT trainer
0,0.008640649,5534,0.04369414101290963,14465,2020-07-06 17:57:10,personal_care,38.62,3.6793340412704048,Sutherland,NE,F,38,106.46142347165964,fraud_Labadie LLC,Insurance broker
0,0.0042124363,7377,0.030904625460499387,17631,2020-09-29 20:47:51,food_dining,43.11,3.786686514116848,Bauxite,AR,F,44,85.41853035943164,fraud_Haag-Blanda,"Scientist, audiological"
0,0.008818892,5493,0.12411660777385158,6784,2020-12-08 23:06:55,shopping_pos,195.88,5.282594406082801,Lima,OH,M,28,82.58091233594156,fraud_Morissette PLC,"Copywriter, advertising"
0,0.00547949,6701,0.04369414101290963,14466,2020-12-09 20:56:18,personal_care,76.36,4.348469851145039,East Canaan,CT,F,33,111.9689654409909,fraud_Leffler-Goldner,Comptroller
0,0.001232317,11137,0.029411764705882353,19358,2020-08-15 13:58:39,home,83.3,4.4343818650078095,Oakland,CA,M,46,70.65499018729946,fraud_Champlin and Sons,Barista
0,0.00022814813,16406,0.21900430828147438,2837,2020-12-27 08:09:26,misc_net,105.2,4.665324108807838,Kensington,MD,M,44,50.28713073824017,"fraud_Kerluke, Considine and Macejkovic",Operations geologist
0,0.002627512,8848,0.0528391167192429,11125,2020-10-12 04:12:53,grocery_net,28.56,3.386422096080001,Winfield,WV,M,40,94.56376672763304,fraud_Funk Group,Exhibition designer
1,0.99597424,296,0.2554493878769782,1530,2020-08-24 23:26:34,shopping_net,839.65,6.734175402124937,Pelham,NC,M,92,90.1103886480126,"fraud_Romaguera, Cruickshank and Greenholt",Insurance underwriter
0,0.0008125695,12391,0.12411660777385158,6785,2020-09-20 19:57:28,shopping_pos,142.59,4.966962016306286,Kingsford Heights,IN,F,21,99.29946456799524,"fraud_Bins, Balistreri and Beatty","Psychologist, forensic"
1,0.9990695,14,0.21597816648058554,4832,2020-07-19 01:07:40,grocery_pos,353.79,5.871526065145326,Bridger,MT,M,42,76.09154583250488,fraud_Wolf Inc,Chartered loss adjuster
0,0.0059563858,6480,0.05634758995247793,10232,2020-07-26 06:25:42,misc_pos,7.93,2.189416394888408,Pelham,NC,M,92,34.30094254784726,fraud_Maggio-Fahey,Insurance underwriter
0,0.00011409193,18172,0.029411764705882353,19359,2020-11-02 21:08:53,home,50.07,3.9331972406595526,Ranier,MN,F,20,59.93021110449392,fraud_Champlin and Sons,Ceramics designer
0,0.016485045,4303,0.04369414101290963,14467,2020-07-14 23:19:10,personal_care,72.34,4.29510616264318,Espanola,NM,M,47,43.464659431265545,fraud_Emmerich-Rau,Historic buildings inspector/conservation officer
0,0.000491211,13933,0.08247560486565968,8748,2020-06-24 11:00:54,gas_transport,58.2,4.0809215418899605,Independence,MO,F,27,103.61189823408266,"fraud_Schaefer, McGlynn and Bosco","Engineer, production"
0,0.0016520605,10227,0.04369414101290963,14468,2020-12-21 20:14:46,personal_care,46.58,3.8624125048748117,De Witt,AR,F,27,117.1950007295905,fraud_Prosacco LLC,Electrical engineer
0,7.584175e-06,20904,0.2554493878769782,1531,2020-09-25 08:19:14,shopping_net,1.16,0.7701082216960736,Ratcliff,TX,F,70,82.60506508682879,fraud_Gerlach Inc,"Engineer, production"
0,0.0014885942,10592,0.21597816648058554,4833,2020-12-19 10:56:58,grocery_pos,126.99,4.8519521358677,Meredith,CO,F,81,32.35825369132429,fraud_Kuhic Inc,Public relations account executive
0,0.00025928183,15996,0.12411660777385158,6786,2020-09-20 07:05:41,shopping_pos,7.84,2.179286876649552,Carlotta,CA,F,69,13.326399188739671,"fraud_Willms, Kris and Bergnaum","Therapist, occupational"
0,0.0030578983,8342,0.0528391167192429,11126,2020-10-26 11:01:53,grocery_net,51.17,3.9545076170343014,West Harrison,NY,M,43,44.78214215210545,fraud_Heller-Abshire,Lexicographer
0,0.0016822424,10175,0.0518783542039356,11788,2020-10-22 16:25:52,travel,2.18,1.1568811967920856,University,MS,F,19,89.67698627919962,fraud_Lemke and Sons,Curator
0,0.0037022051,7745,0.030904625460499387,17632,2020-07-06 18:46:43,food_dining,7.98,2.194999882314108,Thomas,WV,F,38,72.6581055803746,fraud_Bechtelar-Rippin,Forensic psychologist
0,7.808623e-05,18907,0.029411764705882353,19360,2020-07-19 23:22:29,home,2.83,1.3428648031925547,Lohrville,IA,M,66,34.54744602400069,fraud_Connelly-Carter,Administrator
0,0.012240254,4839,0.039020408163265304,16147,2020-07-28 16:59:40,kids_pets,4.45,1.6956156086751528,Lowell,OR,F,54,105.81833319256012,fraud_Bernier and Sons,Systems analyst
0,0.0012412529,11122,0.05634758995247793,10233,2020-07-05 11:48:23,misc_pos,4.39,1.6845453849209058,Kirby,OH,F,62,100.8195718063422,fraud_Dickinson-Rempel,Private music teacher
0,0.0018255371,9969,0.04369414101290963,14469,2020-12-28 18:04:10,personal_care,42.49,3.772531026609547,Bagley,WI,F,46,58.814727171334624,fraud_Kautzer and Sons,Risk analyst
0,0.009538866,5318,0.039020408163265304,16148,2020-07-09 22:08:02,kids_pets,31.7,3.487375077903208,Norman Park,GA,M,16,91.47701662573522,fraud_Rau-Robel,Rural practice surveyor
0,0.0027676378,8662,0.04369414101290963,14470,2020-08-25 19:03:17,personal_care,39.58,3.7032753343976688,Browning,MO,F,66,61.00624436892279,"fraud_Zemlak, Tillman and Cremin",Cytogeneticist
0,0.00020997957,16658,0.08247560486565968,8749,2020-11-21 08:17:03,gas_transport,69.71,4.25858700561615,Veedersburg,IN,F,61,66.21376024468469,fraud_Conroy-Cruickshank,"Development worker, community"
0,0.00092632044,11984,0.08247560486565968,8750,2020-10-07 09:20:22,gas_transport,44.41,3.8157323451098595,Rocky Mount,MO,F,31,127.9997529011555,fraud_Torp-Labadie,Tax inspector
0,0.001778643,10038,0.08247560486565968,8751,2020-08-18 04:02:19,gas_transport,47.96,3.8910036382040705,Cleveland,TX,F,24,94.33281541907864,fraud_Kuvalis Ltd,Building surveyor
0,0.017561205,4186,0.04369414101290963,14471,2020-10-02 21:20:21,personal_care,56.52,4.052132713412791,Phenix City,AL,F,36,110.09848846288482,fraud_Abbott-Steuber,Chemical engineer
0,1.2802495e-05,20746,0.2554493878769782,1532,2020-07-20 16:33:03,shopping_net,4.75,1.749199854809259,Muskegon,MI,M,25,108.79612094987404,fraud_Mohr-Bayer,Historic buildings inspector/conservation officer
0,0.0011701961,11313,0.21900430828147438,2838,2020-07-13 03:52:33,misc_net,3.52,1.5085119938441398,Stephensport,KY,F,53,59.73753807816677,fraud_Jaskolski-Vandervort,Chartered public finance accountant
0,0.00031396525,15424,0.08247560486565968,8752,2020-09-14 01:27:07,gas_transport,44.83,3.8249388985210326,Reno,NV,M,23,39.04206921726167,fraud_Koss and Sons,Immunologist
0,0.0047500553,7055,0.028694714131607336,20755,2020-12-01 13:21:13,health_fitness,34.66,3.574029612434994,Dayton,OH,F,50,85.16080550924671,"fraud_Ledner, Hartmann and Feest",Environmental manager
0,0.006690746,6158,0.21900430828147438,2839,2020-08-04 02:29:12,misc_net,9.83,2.382320061012899,Bailey,NC,F,57,66.7811981327267,fraud_Dach-Nader,Call centre manager
0,0.00070204557,12833,0.21597816648058554,4834,2020-11-02 00:39:14,grocery_pos,122.44,4.815755208054905,Weeping Water,NE,M,68,68.22113115547097,fraud_Bogisich Inc,Dealer
0,0.015577306,4405,0.030904625460499387,17633,2020-11-19 22:02:41,food_dining,36.3,3.6189933266497696,Rocky Mount,MO,F,32,60.14626827153445,fraud_Weber and Sons,Tax inspector
0,0.0007046178,12818,0.039020408163265304,16149,2020-12-17 13:14:50,kids_pets,89.01,4.499920775268994,Hooper,NE,F,46,25.096618378762138,fraud_Ullrich Ltd,"Engineer, automotive"
0,0.00038719625,14773,0.04492865406864636,13010,2020-11-23 07:05:40,entertainment,151.93,5.029980300360032,Minnesota Lake,MN,M,57,81.35157948904812,"fraud_Schaefer, Fay and Hilll",Music tutor
0,0.37015286,1895,0.12411660777385158,6787,2020-08-15 00:37:09,shopping_pos,714.12,6.572450360779597,Jefferson,NY,M,52,50.49989163380473,fraud_Denesik and Sons,Diagnostic radiographer
0,0.0005230401,13747,0.028694714131607336,20756,2020-07-23 20:31:47,health_fitness,128.18,4.861206780604327,Hancock,MD,M,36,56.516571778476624,fraud_Reilly and Sons,Press photographer
0,0.0024988486,8991,0.21597816648058554,4835,2020-08-21 07:56:07,grocery_pos,221.71,5.405870476712758,Mobile,AL,F,48,83.18895422608952,fraud_Deckow-O'Conner,"Surveyor, land/geomatics"
0,0.010632248,5108,0.0518783542039356,11789,2020-09-01 14:29:44,travel,7.27,2.1126345090356,Grandview,TX,F,28,86.93529690992209,"fraud_Champlin, Rolfson and Connelly","Radiographer, therapeutic"
0,0.0007413561,12674,0.029411764705882353,19361,2020-10-10 12:45:58,home,44.33,3.813969064952758,Harwood,MD,F,87,28.7513485820246,fraud_Wuckert-Goldner,Quantity surveyor
0,9.049112e-05,18650,0.029411764705882353,19362,2020-12-28 19:53:20,home,110.45,4.713576059831878,Sebring,FL,F,34,77.86628526108954,fraud_Skiles LLC,Environmental consultant
0,0.05447096,2910,0.21597816648058554,4836,2020-08-29 04:47:41,grocery_pos,206.55,5.335372274499048,Meridian,ID,F,49,65.63395695712839,fraud_Bailey-Morar,Intelligence analyst
0,0.0068449606,6091,0.21597816648058554,4837,2020-08-17 06:22:20,grocery_pos,142.7,4.967727793084979,June Lake,CA,M,92,14.555647438144613,fraud_Barton Inc,Health service manager
0,0.017607085,4181,0.030904625460499387,17634,2020-12-24 13:11:35,food_dining,72.25,4.293878247897177,Mobile,AL,F,48,37.08878037503405,fraud_O'Keefe-Wisoky,"Surveyor, land/geomatics"
0,0.00020132525,16766,0.08247560486565968,8753,2020-12-11 07:47:08,gas_transport,74.03,4.3178880335576375,Sixes,OR,F,92,69.85188932696104,"fraud_Streich, Hansen and Veum",Retail merchandiser
0,0.06358264,2801,0.04369414101290963,14472,2020-11-18 22:27:27,personal_care,42.79,3.779405480813307,Centerview,MO,F,31,110.4094200801104,"fraud_Kihn, Brakus and Goyette",Electronics engineer
0,0.00019603364,16844,0.12411660777385158,6788,2020-08-30 19:08:48,shopping_pos,13.91,2.702032128776647,Independence,MO,F,27,104.91334524168388,"fraud_Swaniawski, Lowe and Robel","Engineer, production"
1,0.98376715,904,0.21900430828147438,2840,2020-10-15 20:27:53,misc_net,863.5,6.7621513051233455,Camden,MO,M,61,111.85229100685518,fraud_Kuphal-Bartoletti,Colour technologist
0,2.9972587e-05,20119,0.21597816648058554,4838,2020-12-21 08:06:47,grocery_pos,102.04,4.635117262356044,Mount Saint Joseph,OH,M,46,54.26502634931048,fraud_Lockman Ltd,Exhibition designer
0,0.00022411614,16461,0.029411764705882353,19363,2020-08-23 15:33:11,home,41.14,3.740997408376043,Tupper Lake,NY,F,43,88.89772537150236,fraud_Botsford and Sons,Chartered loss adjuster
0,0.00038856067,14761,0.08247560486565968,8754,2020-08-13 02:28:35,gas_transport,59.65,4.105119635390059,Cisco,IL,F,60,100.0946766959949,"fraud_Olson, Becker and Koch",Landscape architect
1,0.995593,330,0.2554493878769782,1533,2020-10-08 23:43:26,shopping_net,1012.1,6.920770216059632,Whittemore,IA,M,52,85.19383098862943,fraud_Schumm PLC,Optometrist
0,0.003946756,7571,0.0518783542039356,11790,2020-07-16 19:12:12,travel,5.36,1.8500283773520307,Shields,ND,F,30,114.65302567101524,fraud_Breitenberg LLC,Film/video editor
1,0.7487823,1615,0.21900430828147438,2841,2020-09-13 16:04:58,misc_net,738.31,6.605717318780245,West Henrietta,NY,F,52,44.962966355496185,fraud_Klocko LLC,"Teacher, primary school"
0,0.000106668136,18322,0.029411764705882353,19364,2020-12-14 22:58:20,home,6.08,1.9572739077056285,Red River,NM,F,32,11.089702663477777,fraud_Altenwerth-Kilback,"Surveyor, land/geomatics"
0,0.3544134,1917,0.04492865406864636,13011,2020-08-31 15:11:48,entertainment,347.86,5.854670695589989,Sacramento,CA,M,41,133.06371332232413,fraud_Spencer PLC,Magazine features editor
0,0.0032379834,8159,0.0518783542039356,11791,2020-11-02 15:58:26,travel,2.55,1.2669476034873244,Stirling,NJ,F,51,114.89029422202783,fraud_Kris-Kertzmann,Science writer
0,0.00065797556,13033,0.08247560486565968,8755,2020-12-18 02:49:44,gas_transport,51.63,3.9632862993656874,Mount Hope,AL,M,65,99.79310728357964,"fraud_Zieme, Bode and Dooley","Librarian, academic"
0,0.000100869605,18425,0.04492865406864636,13012,2020-11-21 19:01:13,entertainment,73.95,4.316821224548606,Lahoma,OK,M,31,83.33942481808968,fraud_Grimes LLC,Podiatrist
0,0.0005671389,13500,0.12411660777385158,6789,2020-09-29 20:10:40,shopping_pos,27.21,3.339676525013905,Moundsville,WV,F,43,34.78268413776467,"fraud_Weimann, Kuhic and Beahan",Physiotherapist
0,0.09585323,2553,0.21597816648058554,4839,2020-12-14 01:29:38,grocery_pos,207.82,5.3414726368619645,Bauxite,AR,F,44,37.61695915165568,fraud_Hudson-Ratke,"Scientist, audiological"
0,0.00019070423,16920,0.21597816648058554,4840,2020-11-30 06:50:58,grocery_pos,90.2,4.513054897080286,New Boston,IL,M,27,69.18732143191716,fraud_Wolf Inc,Manufacturing engineer
0,0.00032111278,15349,0.12411660777385158,6790,2020-07-12 06:05:55,shopping_pos,8.75,2.277267285009756,Iliff,CO,M,50,22.976813167914763,"fraud_Daugherty, Pouros and Beahan",Community arts worker
1,0.967193,1170,0.04492865406864636,13013,2020-10-13 22:12:45,entertainment,489.67,6.195771804075897,Halstad,MN,F,48,53.43592567744312,fraud_Abbott-Rogahn,"Scientist, audiological"
0,0.0004433129,14266,0.21597816648058554,4841,2020-12-19 07:04:11,grocery_pos,132.69,4.895523686995031,East Canaan,CT,F,33,127.3020122703364,"fraud_Osinski, Ledner and Leuschke",Comptroller
0,0.0021276302,9487,0.0518783542039356,11792,2020-07-11 16:02:43,travel,4.41,1.6882490928583902,Allentown,PA,F,21,66.4630057194627,"fraud_Medhurst, Labadie and Gottlieb","Scientist, research (maths)"
0,0.0051106615,6859,0.05634758995247793,10234,2020-08-22 23:07:50,misc_pos,1.95,1.0818051703517284,Thompson,UT,F,33,83.74724253345477,"fraud_Lehner, Reichert and Mills","Surveyor, minerals"
0,4.6761674e-05,19636,0.2554493878769782,1534,2020-10-15 07:54:39,shopping_net,5.84,1.922787731634459,Belfast,NY,M,58,23.70268965992834,fraud_Rempel Inc,Mechanical engineer
0,0.009477366,5329,0.0518783542039356,11793,2020-12-27 15:36:06,travel,5.12,1.8115620965242347,Farmington,NY,M,68,98.76648235600518,fraud_Ebert-Daugherty,Cytogeneticist
0,0.0033875706,8013,0.05634758995247793,10235,2020-07-31 07:29:15,misc_pos,9.97,2.395164274287139,Naples,FL,F,86,43.92927749876399,fraud_Herzog Ltd,"Pilot, airline"
0,0.00025576953,16036,0.04492865406864636,13014,2020-12-20 14:16:51,entertainment,77.94,4.368688070234701,Rumely,MI,M,30,84.53344175528609,fraud_Heaney-Marquardt,Film/video editor
0,0.0006546748,13049,0.12411660777385158,6791,2020-09-29 06:34:29,shopping_pos,9.76,2.3758355547336385,Minneapolis,MN,F,52,86.64729207928525,fraud_Pouros-Conroy,Analytical chemist
0,0.00077107793,12549,0.12411660777385158,6792,2020-10-07 09:10:30,shopping_pos,125.17,4.83763020393965,Bryant,WI,M,41,50.909543864341046,fraud_Mayert Group,Information systems manager
